TRK00001,2022-01-01,22,39269.00,84792.02,6.78,2,4380.98,63.10,0.71
TRK00001,2022-02-01,27,40787.00,88809.05,6.23,0,0.00,0.00,0.96
TRK00001,2022-03-01,34,57422.00,120453.71,6.49,0,0.00,0.00,1.10
TRK00001,2022-04-01,20,34428.00,73531.28,6.50,2,3548.15,71.80,0.67
TRK00001,2022-05-01,16,20851.00,40791.53,6.38,1,1969.42,43.90,0.52
TRK00001,2022-06-01,31,47085.00,101659.37,6.46,0,0.00,0.00,1.03
TRK00001,2022-07-01,28,38038.00,84143.99,6.54,0,0.00,0.00,0.90
TRK00001,2022-08-01,27,35902.00,82253.78,6.30,1,382.57,20.40,0.87
TRK00001,2022-09-01,24,40898.00,88581.76,6.56,1,3372.41,46.50,0.80
TRK00001,2022-10-01,37,51364.00,108130.03,6.42,2,1744.63,58.70,1.19
